ASSAY_ID,assay_chembl_id,8,16,32,64,96
688267,CHEMBL1614530,0.10+/-0.10,0.18+/-0.14,0.16+/-0.10,0.27+/-0.12,0.26+/-0.10
600886,CHEMBL1040692,0.08+/-0.10,0.10+/-0.08,0.08+/-0.08,0.12+/-0.09,0.17+/-0.13
737826,CHEMBL1741325,0.15+/-0.13,0.14+/-0.12,0.17+/-0.12,0.22+/-0.13,0.22+/-0.13
737824_1,CHEMBL1741323,0.10+/-0.11,0.13+/-0.12,0.21+/-0.14,0.21+/-0.11,0.24+/-0.12
737825,CHEMBL1741324,0.09+/-0.12,0.11+/-0.09,0.09+/-0.10,0.12+/-0.10,0.10+/-0.11
1495405,CHEMBL3562136,0.09+/-0.11,0.12+/-0.11,0.11+/-0.13,0.18+/-0.12,0.20+/-0.12
737053,CHEMBL1738598,0.05+/-0.09,0.03+/-0.08,0.08+/-0.09,0.10+/-0.08,0.13+/-0.09
737400,CHEMBL1738606,0.11+/-0.12,0.11+/-0.10,0.10+/-0.09,0.15+/-0.11,0.18+/-0.11
736947,CHEMBL1738312,0.07+/-0.06,0.06+/-0.09,0.06+/-0.07,0.10+/-0.06,0.12+/-0.07
752347,CHEMBL1794311,0.12+/-0.08,0.10+/-0.07,0.10+/-0.07,0.12+/-0.06,0.14+/-0.06
752496,CHEMBL1794486,0.09+/-0.11,0.10+/-0.10,0.14+/-0.11,0.13+/-0.09,0.18+/-0.08
752509,CHEMBL1794499,0.11+/-0.12,0.15+/-0.12,0.15+/-0.12,0.21+/-0.11,0.24+/-0.12
752594,CHEMBL1794584,0.19+/-0.10,0.24+/-0.11,0.32+/-0.10,0.35+/-0.08,0.38+/-0.08
809095,CHEMBL1964081,0.11+/-0.09,0.11+/-0.10,0.14+/-0.10,0.17+/-0.08,0.19+/-0.11
845173,CHEMBL2114784,0.26+/-0.10,0.30+/-0.10,0.34+/-0.08,0.38+/-0.08,0.40+/-0.06
845196,CHEMBL2114807,0.04+/-0.09,0.10+/-0.09,0.11+/-0.09,0.17+/-0.07,0.17+/-0.07
954338,CHEMBL2354287,0.04+/-0.07,0.04+/-0.08,0.05+/-0.08,0.06+/-0.08,0.08+/-0.07
845206,CHEMBL2114817,0.13+/-0.10,0.11+/-0.11,0.16+/-0.10,0.15+/-0.09,0.18+/-0.09
