ASSAY_ID,assay_chembl_id,8,16,32,64,96
688267,CHEMBL1614530,0.50+/-0.09,0.50+/-0.09,0.54+/-0.09,0.52+/-0.09,0.52+/-0.08
600886,CHEMBL1040692,0.50+/-0.08,0.49+/-0.08,0.51+/-0.09,0.51+/-0.10,0.52+/-0.09
737826,CHEMBL1741325,0.52+/-0.07,0.51+/-0.09,0.54+/-0.09,0.56+/-0.10,0.55+/-0.09
737824_1,CHEMBL1741323,0.51+/-0.08,0.52+/-0.10,0.53+/-0.09,0.57+/-0.09,0.58+/-0.09
737825,CHEMBL1741324,0.49+/-0.08,0.52+/-0.08,0.50+/-0.08,0.53+/-0.09,0.51+/-0.09
1495405,CHEMBL3562136,0.51+/-0.08,0.53+/-0.08,0.54+/-0.08,0.55+/-0.08,0.56+/-0.07
737053,CHEMBL1738598,0.50+/-0.07,0.51+/-0.08,0.51+/-0.08,0.53+/-0.08,0.51+/-0.09
737400,CHEMBL1738606,0.52+/-0.08,0.52+/-0.08,0.51+/-0.08,0.53+/-0.08,0.53+/-0.06
736947,CHEMBL1738312,0.50+/-0.07,0.50+/-0.09,0.52+/-0.10,0.51+/-0.09,0.52+/-0.08
752347,CHEMBL1794311,0.52+/-0.09,0.51+/-0.09,0.55+/-0.10,0.58+/-0.11,0.54+/-0.09
752496,CHEMBL1794486,0.50+/-0.08,0.53+/-0.09,0.52+/-0.08,0.53+/-0.09,0.53+/-0.08
752509,CHEMBL1794499,0.56+/-0.08,0.54+/-0.10,0.55+/-0.09,0.55+/-0.07,0.57+/-0.07
752594,CHEMBL1794584,0.61+/-0.09,0.63+/-0.10,0.66+/-0.08,0.65+/-0.07,0.64+/-0.07
809095,CHEMBL1964081,0.52+/-0.08,0.51+/-0.10,0.53+/-0.09,0.52+/-0.08,0.52+/-0.08
845173,CHEMBL2114784,0.63+/-0.10,0.66+/-0.08,0.68+/-0.07,0.66+/-0.07,0.63+/-0.06
845196,CHEMBL2114807,0.54+/-0.09,0.57+/-0.10,0.59+/-0.08,0.61+/-0.08,0.61+/-0.07
954338,CHEMBL2354287,0.50+/-0.08,0.50+/-0.09,0.50+/-0.07,0.50+/-0.09,0.50+/-0.08
845206,CHEMBL2114817,0.51+/-0.07,0.52+/-0.08,0.52+/-0.08,0.52+/-0.09,0.51+/-0.08
